"iso3","count_respondents","scope","gender","quintile","indicator","value"
"PRY",83,"rural","all","3","open_def",0
"PRY",83,"rural","all","3","sewage_treated",0.987265637538975
"PRY",83,"rural","all","3","sewage_contaminates",0
"PRY",24,"rural","all","4","twe_usd_pc",2.38723187268403
"PRY",24,"rural","all","4","twe_usd",9.64124661328147
"PRY",24,"rural","all","4","access_water_piped_home",52.1469914661137
"PRY",24,"rural","all","4","access_water_piped_plot",0
"PRY",24,"rural","all","4","water_on_premises",20.0163308906712
"PRY",24,"rural","all","4","water_distr",78.3062370290683
"PRY",24,"rural","all","4","consume_distr",52.1469914661137
"PRY",24,"rural","all","4","consume_other",0
"PRY",24,"rural","all","4","consume_bottled",28.5103152958663
"PRY",24,"rural","all","4","consume_delivered",0
"PRY",24,"rural","all","4","consume_impspring",0
"PRY",24,"rural","all","4","consume_impwell",16.9620199802679
"PRY",24,"rural","all","4","consume_publictap",0
"PRY",24,"rural","all","4","consume_rain",0
"PRY",24,"rural","all","4","consume_unimproved",2.38067325775208
"PRY",24,"rural","all","4","ou_bottled",0
"PRY",24,"rural","all","4","ou_delivered",0
"PRY",24,"rural","all","4","ou_distr",68.7641923859735
"PRY",24,"rural","all","4","ou_impspring",0
"PRY",24,"rural","all","4","ou_impwell",22.8748538122113
"PRY",24,"rural","all","4","ou_other",0
"PRY",24,"rural","all","4","ou_publictap",5.98028054406312
"PRY",24,"rural","all","4","ou_rain",0
"PRY",24,"rural","all","4","ou_unimproved",2.38067325775208
"PRY",24,"rural","all","4","san_ecolatrine",0
"PRY",24,"rural","all","4","san_exclusive",100
"PRY",24,"rural","all","4","san_implatrine",10.6030745330806
"PRY",24,"rural","all","4","san_other",5.13844973153314
"PRY",24,"rural","all","4","san_septic",77.6735242796277
"PRY",24,"rural","all","4","san_sewer",6.58495145575853
"PRY",24,"rural","all","4","san_unimp",0
"PRY",24,"rural","all","4","improved_w_access",97.6193267422479
"PRY",24,"rural","all","4","water_daily",66.3835191282215
"PRY",24,"rural","all","4","w_dist_treatment",17.7387344550713
"PRY",24,"rural","all","4","w_treatment",35.4403265000702
"PRY",24,"rural","all","4","reason_w_treatment_taste",0
"PRY",24,"rural","all","4","reason_w_treatment_color",0
"PRY",24,"rural","all","4","reason_w_treatment_quality",11.9443043434692
"PRY",24,"rural","all","4","reason_w_treatment_continuity",0
"PRY",24,"rural","all","4","we_piped_water",743.707142322127
"PRY",24,"rural","all","4","we_bottled",990.784162494323
"PRY",24,"rural","all","4","we_trucked",0
"PRY",24,"rural","all","4","satisfied_service",0
"PRY",24,"rural","all","4","unsatisfied_service",0
"PRY",24,"rural","all","4","improved_san",94.8615502684669
"PRY",24,"rural","all","4","no_san_access",0
"PRY",24,"rural","all","4","open_def",0
"PRY",24,"rural","all","4","sewage_treated",0
"PRY",24,"rural","all","4","sewage_contaminates",0
"PRY",13,"rural","all","5","twe_usd_pc",4.27050040762026
"PRY",13,"rural","all","5","twe_usd",28.2013912538301
"PRY",13,"rural","all","5","access_water_piped_home",29.7995807176883
"PRY",13,"rural","all","5","access_water_piped_plot",0
"PRY",13,"rural","all","5","water_on_premises",25.4785797323987
"PRY",13,"rural","all","5","water_distr",62.1758652260369
"PRY",13,"rural","all","5","consume_distr",29.7995807176883
"PRY",13,"rural","all","5","consume_other",0
"PRY",13,"rural","all","5","consume_bottled",36.3598433844204
"PRY",13,"rural","all","5","consume_delivered",5.10100397618168
"PRY",13,"rural","all","5","consume_impspring",0
"PRY",13,"rural","all","5","consume_impwell",17.7013992309859
"PRY",13,"rural","all","5","consume_publictap",7.77718050141279
"PRY",13,"rural","all","5","consume_rain",3.26099218931093
"PRY",13,"rural","all","5","consume_unimproved",0
"PRY",13,"rural","all","5","ou_bottled",0
"PRY",13,"rural","all","5","ou_delivered",0
"PRY",13,"rural","all","5","ou_distr",62.1758652260369
"PRY",13,"rural","all","5","ou_impspring",0
"PRY",13,"rural","all","5","ou_impwell",17.7013992309859
"PRY",13,"rural","all","5","ou_other",9.08456285225344
"PRY",13,"rural","all","5","ou_publictap",7.77718050141279
"PRY",13,"rural","all","5","ou_rain",0
"PRY",13,"rural","all","5","ou_unimproved",3.26099218931093
"PRY",13,"rural","all","5","san_ecolatrine",7.77718050141279
"PRY",13,"rural","all","5","san_exclusive",100
"PRY",13,"rural","all","5","san_implatrine",0
"PRY",13,"rural","all","5","san_other",0
"PRY",13,"rural","all","5","san_septic",83.8608233330946
"PRY",13,"rural","all","5","san_sewer",0
"PRY",13,"rural","all","5","san_unimp",8.36199616549261
"PRY",13,"rural","all","5","improved_w_access",100
"PRY",13,"rural","all","5","water_daily",26.7453934723733
"PRY",13,"rural","all","5","w_dist_treatment",29.7995807176883
"PRY",13,"rural","all","5","w_treatment",56.4760018148074
"PRY",13,"rural","all","5","reason_w_treatment_taste",17.1917458892721
"PRY",13,"rural","all","5","reason_w_treatment_color",0
"PRY",13,"rural","all","5","reason_w_treatment_quality",3.26099218931093
"PRY",13,"rural","all","5","reason_w_treatment_continuity",0
"PRY",13,"rural","all","5","we_piped_water",4060.75313237845
"PRY",13,"rural","all","5","we_bottled",909.199188890672
"PRY",13,"rural","all","5","we_trucked",0
"PRY",13,"rural","all","5","satisfied_service",0
"PRY",13,"rural","all","5","unsatisfied_service",0
"PRY",13,"rural","all","5","improved_san",91.6380038345074
"PRY",13,"rural","all","5","no_san_access",0
"PRY",13,"rural","all","5","open_def",0
"PRY",13,"rural","all","5","sewage_treated",0
"PRY",13,"rural","all","5","sewage_contaminates",0
"PRY",153,"urban","all","1","twe_usd_pc",2.46569850534382
"PRY",153,"urban","all","1","twe_usd",8.39537694116569
"PRY",153,"urban","all","1","access_water_piped_home",63.0270704170539
"PRY",153,"urban","all","1","access_water_piped_plot",5.36554396253563
"PRY",153,"urban","all","1","water_on_premises",22.0795878721252
"PRY",153,"urban","all","1","water_distr",75.3141571253457
"PRY",153,"urban","all","1","consume_distr",68.3926143795895
"PRY",153,"urban","all","1","consume_other",1.20046140760372
"PRY",153,"urban","all","1","consume_bottled",3.795158030532
"PRY",153,"urban","all","1","consume_delivered",0.141108948385092
"PRY",153,"urban","all","1","consume_impspring",0
"PRY",153,"urban","all","1","consume_impwell",14.2686792367855
"PRY",153,"urban","all","1","consume_publictap",7.3656488440992
"PRY",153,"urban","all","1","consume_rain",0.807269382275287
"PRY",153,"urban","all","1","consume_unimproved",4.02905977072971
"PRY",153,"urban","all","1","ou_bottled",0
"PRY",153,"urban","all","1","ou_delivered",0
"PRY",153,"urban","all","1","ou_distr",73.5397634477305
"PRY",153,"urban","all","1","ou_impspring",0
"PRY",153,"urban","all","1","ou_impwell",13.9844537232526
"PRY",153,"urban","all","1","ou_other",2.96233249505028
"PRY",153,"urban","all","1","ou_publictap",4.51102315731539
"PRY",153,"urban","all","1","ou_rain",0
"PRY",153,"urban","all","1","ou_unimproved",5.00242717665125
"PRY",153,"urban","all","1","san_ecolatrine",0.141108948385092
"PRY",153,"urban","all","1","san_exclusive",96.3000492926605
"PRY",153,"urban","all","1","san_implatrine",11.0223212723923
"PRY",153,"urban","all","1","san_other",4.97823012830367
"PRY",153,"urban","all","1","san_septic",66.5961709273145
"PRY",153,"urban","all","1","san_sewer",13.8422244718427
"PRY",153,"urban","all","1","san_unimp",3.08777715477154
"PRY",153,"urban","all","1","improved_w_access",94.7704788216666
"PRY",153,"urban","all","1","water_daily",60.0324349143673
"PRY",153,"urban","all","1","w_dist_treatment",18.9073409111845
"PRY",153,"urban","all","1","w_treatment",25.4942383770852
"PRY",153,"urban","all","1","reason_w_treatment_taste",1.60120190225596
"PRY",153,"urban","all","1","reason_w_treatment_color",1.14873745559314
"PRY",153,"urban","all","1","reason_w_treatment_quality",11.0993616612838
"PRY",153,"urban","all","1","reason_w_treatment_continuity",0.298438308826319
"PRY",153,"urban","all","1","we_piped_water",1000.63643598485
"PRY",153,"urban","all","1","we_bottled",867.059693691106
"PRY",153,"urban","all","1","we_trucked",0
"PRY",153,"urban","all","1","satisfied_service",0
"PRY",153,"urban","all","1","unsatisfied_service",0
"PRY",153,"urban","all","1","improved_san",91.6018256199346
"PRY",153,"urban","all","1","no_san_access",0.332167096990205
"PRY",153,"urban","all","1","open_def",0
"PRY",153,"urban","all","1","sewage_treated",1.68314681576842
"PRY",153,"urban","all","1","sewage_contaminates",1.65954616420732
"PRY",189,"urban","all","2","twe_usd_pc",3.21842023560698
"PRY",189,"urban","all","2","twe_usd",11.0632418496854
"PRY",189,"urban","all","2","access_water_piped_home",61.8806587895765
"PRY",189,"urban","all","2","access_water_piped_plot",7.21201748433907
"PRY",189,"urban","all","2","water_on_premises",11.6421087251469
"PRY",189,"urban","all","2","water_distr",84.5429781455061
"PRY",189,"urban","all","2","consume_distr",69.0926762739156
"PRY",189,"urban","all","2","consume_other",0.261932332308478
"PRY",189,"urban","all","2","consume_bottled",16.0175452444068
"PRY",189,"urban","all","2","consume_delivered",0.322946114409141
"PRY",189,"urban","all","2","consume_impspring",0
"PRY",189,"urban","all","2","consume_impwell",8.60497718051547
"PRY",189,"urban","all","2","consume_publictap",4.62049037250778
"PRY",189,"urban","all","2","consume_rain",0
"PRY",189,"urban","all","2","consume_unimproved",1.07943248193677
"PRY",189,"urban","all","2","ou_bottled",0
"PRY",189,"urban","all","2","ou_delivered",0
"PRY",189,"urban","all","2","ou_distr",84.0121042503691
"PRY",189,"urban","all","2","ou_impspring",0
"PRY",189,"urban","all","2","ou_impwell",9.75637715800177
"PRY",189,"urban","all","2","ou_other",1.79988965361444
"PRY",189,"urban","all","2","ou_publictap",3.59762202619106
"PRY",189,"urban","all","2","ou_rain",0
"PRY",189,"urban","all","2","ou_unimproved",0.834006911823585
"PRY",189,"urban","all","2","san_ecolatrine",0.987545235506585
"PRY",189,"urban","all","2","san_exclusive",98.0340534377738
"PRY",189,"urban","all","2","san_implatrine",5.06930124659601
"PRY",189,"urban","all","2","san_other",3.21195108162879
"PRY",189,"urban","all","2","san_septic",77.67280057846
"PRY",189,"urban","all","2","san_sewer",11.6266406441488
"PRY",189,"urban","all","2","san_unimp",0
"PRY",189,"urban","all","2","improved_w_access",98.6586351857547
"PRY",189,"urban","all","2","water_daily",72.2803522699716
"PRY",189,"urban","all","2","w_dist_treatment",17.0316012748602
"PRY",189,"urban","all","2","w_treatment",28.3665770315019
"PRY",189,"urban","all","2","reason_w_treatment_taste",0.857636791120287
"PRY",189,"urban","all","2","reason_w_treatment_color",0.385160749541794
"PRY",189,"urban","all","2","reason_w_treatment_quality",11.8110800885302
"PRY",189,"urban","all","2","reason_w_treatment_continuity",0
"PRY",189,"urban","all","2","we_piped_water",1013.30341482
"PRY",189,"urban","all","2","we_bottled",720.088905306656
"PRY",189,"urban","all","2","we_trucked",0
"PRY",189,"urban","all","2","satisfied_service",0
"PRY",189,"urban","all","2","unsatisfied_service",0
"PRY",189,"urban","all","2","improved_san",95.3562877047114
"PRY",189,"urban","all","2","no_san_access",1.43176121365981
"PRY",189,"urban","all","2","open_def",0
"PRY",189,"urban","all","2","sewage_treated",0.61700663216993
"PRY",189,"urban","all","2","sewage_contaminates",1.38630013828369
"PRY",280,"urban","all","3","twe_usd_pc",4.07372240751862
"PRY",280,"urban","all","3","twe_usd",13.0744613959972
"PRY",280,"urban","all","3","access_water_piped_home",57.8635002484009
"PRY",280,"urban","all","3","access_water_piped_plot",1.28282454897395
"PRY",280,"urban","all","3","water_on_premises",12.0233795367688
"PRY",280,"urban","all","3","water_distr",83.0296567596453
"PRY",280,"urban","all","3","consume_distr",59.1463247973748
"PRY",280,"urban","all","3","consume_other",1.77325877278097
"PRY",280,"urban","all","3","consume_bottled",26.2743948367267
"PRY",280,"urban","all","3","consume_delivered",0
"PRY",280,"urban","all","3","consume_impspring",0
"PRY",280,"urban","all","3","consume_impwell",7.30758498568328
"PRY",280,"urban","all","3","consume_publictap",4.81057188500026
"PRY",280,"urban","all","3","consume_rain",0
"PRY",280,"urban","all","3","consume_unimproved",0.687864722433918
"PRY",280,"urban","all","3","ou_bottled",0
"PRY",280,"urban","all","3","ou_delivered",0
"PRY",280,"urban","all","3","ou_distr",82.0157455505075
"PRY",280,"urban","all","3","ou_impspring",0
"PRY",280,"urban","all","3","ou_impwell",9.86536556178332
"PRY",280,"urban","all","3","ou_other",2.52534994887059
"PRY",280,"urban","all","3","ou_publictap",5.59353893883863
"PRY",280,"urban","all","3","ou_rain",0
"PRY",280,"urban","all","3","ou_unimproved",0
"PRY",280,"urban","all","3","san_ecolatrine",0
"PRY",280,"urban","all","3","san_exclusive",99.3696900667149
"PRY",280,"urban","all","3","san_implatrine",2.58484659874793
"PRY",280,"urban","all","3","san_other",2.03710836039471
"PRY",280,"urban","all","3","san_septic",76.5930982924124
"PRY",280,"urban","all","3","san_sewer",18.608004794108
"PRY",280,"urban","all","3","san_unimp",0.176941954336967
"PRY",280,"urban","all","3","improved_w_access",97.5388765047851
"PRY",280,"urban","all","3","water_daily",73.8080212297526
"PRY",280,"urban","all","3","w_dist_treatment",21.6706823971989
"PRY",280,"urban","all","3","w_treatment",36.2372503471824
"PRY",280,"urban","all","3","reason_w_treatment_taste",0
"PRY",280,"urban","all","3","reason_w_treatment_color",1.41940677924923
"PRY",280,"urban","all","3","reason_w_treatment_quality",14.4936137833848
"PRY",280,"urban","all","3","reason_w_treatment_continuity",0
"PRY",280,"urban","all","3","we_piped_water",1037.38280699284
"PRY",280,"urban","all","3","we_bottled",941.481762628505
"PRY",280,"urban","all","3","we_trucked",0
"PRY",280,"urban","all","3","satisfied_service",0
"PRY",280,"urban","all","3","unsatisfied_service",0
"PRY",280,"urban","all","3","improved_san",97.7859496852683
"PRY",280,"urban","all","3","no_san_access",0
"PRY",280,"urban","all","3","open_def",0
"PRY",280,"urban","all","3","sewage_treated",3.57904159137011
"PRY",280,"urban","all","3","sewage_contaminates",2.5692430315865
"PRY",115,"urban","all","4","twe_usd_pc",3.61055054081123
"PRY",115,"urban","all","4","twe_usd",13.5854105077667
"PRY",115,"urban","all","4","access_water_piped_home",45.7749754201601
"PRY",115,"urban","all","4","access_water_piped_plot",2.42475330339064
"PRY",115,"urban","all","4","water_on_premises",11.1285218212662
"PRY",115,"urban","all","4","water_distr",79.9050866373911
"PRY",115,"urban","all","4","consume_distr",48.1997287235507
"PRY",115,"urban","all","4","consume_other",1.46425492989484
"PRY",115,"urban","all","4","consume_bottled",35.8203939735319
"PRY",115,"urban","all","4","consume_delivered",0
"PRY",115,"urban","all","4","consume_impspring",0
"PRY",115,"urban","all","4","consume_impwell",12.9391693803601
"PRY",115,"urban","all","4","consume_publictap",1.57645299266248
"PRY",115,"urban","all","4","consume_rain",0
"PRY",115,"urban","all","4","consume_unimproved",0
"PRY",115,"urban","all","4","ou_bottled",0
"PRY",115,"urban","all","4","ou_delivered",0
"PRY",115,"urban","all","4","ou_distr",79.1883133091204
"PRY",115,"urban","all","4","ou_impspring",0
"PRY",115,"urban","all","4","ou_impwell",12.7024004548053
"PRY",115,"urban","all","4","ou_other",5.59117549754129
"PRY",115,"urban","all","4","ou_publictap",1.85711837555537
"PRY",115,"urban","all","4","ou_rain",0
"PRY",115,"urban","all","4","ou_unimproved",0.660992362977645
"PRY",115,"urban","all","4","san_ecolatrine",0
"PRY",115,"urban","all","4","san_exclusive",100
"PRY",115,"urban","all","4","san_implatrine",1.04112762154961
"PRY",115,"urban","all","4","san_other",2.81763883382856
"PRY",115,"urban","all","4","san_septic",70.1484190110325
"PRY",115,"urban","all","4","san_sewer",25.9928145335894
"PRY",115,"urban","all","4","san_unimp",0
"PRY",115,"urban","all","4","improved_w_access",98.5357450701052
"PRY",115,"urban","all","4","water_daily",72.4032737325663
"PRY",115,"urban","all","4","w_dist_treatment",10.9293611403915
"PRY",115,"urban","all","4","w_treatment",28.8037799090131
"PRY",115,"urban","all","4","reason_w_treatment_taste",0
"PRY",115,"urban","all","4","reason_w_treatment_color",0
"PRY",115,"urban","all","4","reason_w_treatment_quality",15.6888809724019
"PRY",115,"urban","all","4","reason_w_treatment_continuity",0
"PRY",115,"urban","all","4","we_piped_water",1056.1342089635
"PRY",115,"urban","all","4","we_bottled",1017.57749337047
"PRY",115,"urban","all","4","we_trucked",0
"PRY",115,"urban","all","4","satisfied_service",0
"PRY",115,"urban","all","4","unsatisfied_service",0
"PRY",115,"urban","all","4","improved_san",97.1823611661714
"PRY",115,"urban","all","4","no_san_access",0
"PRY",115,"urban","all","4","open_def",0
"PRY",115,"urban","all","4","sewage_treated",3.58310824919255
"PRY",115,"urban","all","4","sewage_contaminates",8.15481486175186
"PRY",131,"urban","all","5","twe_usd_pc",5.68476899121102
"PRY",131,"urban","all","5","twe_usd",22.3097795859826
"PRY",131,"urban","all","5","access_water_piped_home",38.7620431142246
"PRY",131,"urban","all","5","access_water_piped_plot",0
"PRY",131,"urban","all","5","water_on_premises",17.9811416571412
"PRY",131,"urban","all","5","water_distr",74.6846173241761
"PRY",131,"urban","all","5","consume_distr",38.7620431142246
"PRY",131,"urban","all","5","consume_other",3.09416748793477
"PRY",131,"urban","all","5","consume_bottled",36.7502585663168
"PRY",131,"urban","all","5","consume_delivered",0.766440239619401
"PRY",131,"urban","all","5","consume_impspring",0
"PRY",131,"urban","all","5","consume_impwell",14.916443201162
"PRY",131,"urban","all","5","consume_publictap",3.39451814494076
"PRY",131,"urban","all","5","consume_rain",0.694315461767233
"PRY",131,"urban","all","5","consume_unimproved",1.62181378403447
"PRY",131,"urban","all","5","ou_bottled",0
"PRY",131,"urban","all","5","ou_delivered",0
"PRY",131,"urban","all","5","ou_distr",71.8259765932362
"PRY",131,"urban","all","5","ou_impspring",0
"PRY",131,"urban","all","5","ou_impwell",19.7165332376186
"PRY",131,"urban","all","5","ou_other",1.64552537413915
"PRY",131,"urban","all","5","ou_publictap",4.47794669528809
"PRY",131,"urban","all","5","ou_rain",0.699678076090183
"PRY",131,"urban","all","5","ou_unimproved",1.63434002362776
"PRY",131,"urban","all","5","san_ecolatrine",0
"PRY",131,"urban","all","5","san_exclusive",99.4504882227233
"PRY",131,"urban","all","5","san_implatrine",8.91111602973166
"PRY",131,"urban","all","5","san_other",1.93100336498916
"PRY",131,"urban","all","5","san_septic",54.8031672150766
"PRY",131,"urban","all","5","san_sewer",34.3547133902025
"PRY",131,"urban","all","5","san_unimp",0
"PRY",131,"urban","all","5","improved_w_access",95.2840187280307
"PRY",131,"urban","all","5","water_daily",63.5922339885667
"PRY",131,"urban","all","5","w_dist_treatment",14.8597318826453
"PRY",131,"urban","all","5","w_treatment",41.5852637905279
"PRY",131,"urban","all","5","reason_w_treatment_taste",1.62181378403447
"PRY",131,"urban","all","5","reason_w_treatment_color",0
"PRY",131,"urban","all","5","reason_w_treatment_quality",10.187014798439
"PRY",131,"urban","all","5","reason_w_treatment_continuity",0.489973293524488
"PRY",131,"urban","all","5","we_piped_water",1845.56079878452
"PRY",131,"urban","all","5","we_bottled",1619.71662792503
"PRY",131,"urban","all","5","we_trucked",0
"PRY",131,"urban","all","5","satisfied_service",0
"PRY",131,"urban","all","5","unsatisfied_service",0
"PRY",131,"urban","all","5","improved_san",98.0689966350108
"PRY",131,"urban","all","5","no_san_access",0
"PRY",131,"urban","all","5","open_def",0
"PRY",131,"urban","all","5","sewage_treated",5.68551104380478
"PRY",131,"urban","all","5","sewage_contaminates",3.80890896086363
"SLV",390,"rural","all","1","twe_usd_pc",2.58075157095459
"SLV",390,"rural","all","1","twe_usd",10.1698464582103
"SLV",390,"rural","all","1","access_water_piped_home",32.1187152396964
"SLV",390,"rural","all","1","access_water_piped_plot",14.1113198930789
"SLV",390,"rural","all","1","water_on_premises",19.5090349718562
"SLV",390,"rural","all","1","water_distr",55.9955025835011
"SLV",390,"rural","all","1","consume_distr",46.2300351327753
"SLV",390,"rural","all","1","consume_other",21.5382470871995
"SLV",390,"rural","all","1","consume_bottled",9.81800186351419
"SLV",390,"rural","all","1","consume_delivered",0.205802278849014
"SLV",390,"rural","all","1","consume_impspring",2.3419448535879
"SLV",390,"rural","all","1","consume_impwell",12.308396886714
"SLV",390,"rural","all","1","consume_publictap",1.61244196150617
"SLV",390,"rural","all","1","consume_rain",0.227213757084911
"SLV",390,"rural","all","1","consume_unimproved",5.71791617876898
"SLV",390,"rural","all","1","ou_bottled",0
"SLV",390,"rural","all","1","ou_delivered",0.624637044815259
"SLV",390,"rural","all","1","ou_distr",55.0464626401443
"SLV",390,"rural","all","1","ou_impspring",1.14873465727924
"SLV",390,"rural","all","1","ou_impwell",12.5028414805994
"SLV",390,"rural","all","1","ou_other",16.6777312439363
"SLV",390,"rural","all","1","ou_publictap",4.89470665175644
"SLV",390,"rural","all","1","ou_rain",0.387992430783137
"SLV",390,"rural","all","1","ou_unimproved",8.71689385068595
"SLV",390,"rural","all","1","san_ecolatrine",27.1710122331088
"SLV",390,"rural","all","1","san_exclusive",87.4337091684166
"SLV",390,"rural","all","1","san_implatrine",13.874688578083
"SLV",390,"rural","all","1","san_other",3.09232165085365
"SLV",390,"rural","all","1","san_septic",34.5417834176861
"SLV",390,"rural","all","1","san_sewer",10.9572289027482
"SLV",390,"rural","all","1","san_unimp",6.19631021309679
"SLV",390,"rural","all","1","improved_w_access",72.7438367340315
"SLV",390,"rural","all","1","water_daily",30.8624407493732
"SLV",390,"rural","all","1","w_dist_treatment",17.5389500282596
"SLV",390,"rural","all","1","w_treatment",44.8811558891877
"SLV",390,"rural","all","1","reason_w_treatment_taste",0
"SLV",390,"rural","all","1","reason_w_treatment_color",0
"SLV",390,"rural","all","1","reason_w_treatment_quality",27.5638029573549
"SLV",390,"rural","all","1","reason_w_treatment_continuity",0
"SLV",390,"rural","all","1","we_piped_water",936.033436733921
"SLV",390,"rural","all","1","we_bottled",1823.4136427943
"SLV",390,"rural","all","1","we_trucked",2381.86621892037
"SLV",390,"rural","all","1","satisfied_service",0
"SLV",390,"rural","all","1","unsatisfied_service",0
"SLV",390,"rural","all","1","improved_san",86.5447131316261
"SLV",390,"rural","all","1","no_san_access",4.16665500442347
"SLV",390,"rural","all","1","open_def",0.421347876921375
"SLV",390,"rural","all","1","sewage_treated",1.08036621408585
"SLV",390,"rural","all","1","sewage_contaminates",0.418412053509935
"SLV",231,"rural","all","2","twe_usd_pc",4.04622733073874
"SLV",231,"rural","all","2","twe_usd",13.9624048477063
"SLV",231,"rural","all","2","access_water_piped_home",38.9746086158425
"SLV",231,"rural","all","2","access_water_piped_plot",7.7304201257517
"SLV",231,"rural","all","2","water_on_premises",13.9234462823781
"SLV",231,"rural","all","2","water_distr",61.9501023495823
"SLV",231,"rural","all","2","consume_distr",46.7050287415942
"SLV",231,"rural","all","2","consume_other",15.3508170474787
"SLV",231,"rural","all","2","consume_bottled",19.7281956730372
"SLV",231,"rural","all","2","consume_delivered",1.35909439215238
"SLV",231,"rural","all","2","consume_impspring",2.08115786242412
"SLV",231,"rural","all","2","consume_impwell",9.50819884145922
"SLV",231,"rural","all","2","consume_publictap",1.26098349783113
"SLV",231,"rural","all","2","consume_rain",0.350336307228471
"SLV",231,"rural","all","2","consume_unimproved",3.65618763679456
"SLV",231,"rural","all","2","ou_bottled",0.798812138150392
"SLV",231,"rural","all","2","ou_delivered",0.669584997125777
"SLV",231,"rural","all","2","ou_distr",61.3035114891621
"SLV",231,"rural","all","2","ou_impspring",2.7730461250025
"SLV",231,"rural","all","2","ou_impwell",11.5520093527636
"SLV",231,"rural","all","2","ou_other",15.7903805746874
"SLV",231,"rural","all","2","ou_publictap",0.713972779715498
"SLV",231,"rural","all","2","ou_rain",1.44764637779899
"SLV",231,"rural","all","2","ou_unimproved",4.95103616559372
"SLV",231,"rural","all","2","san_ecolatrine",21.7649595678687
"SLV",231,"rural","all","2","san_exclusive",87.0603758359353
"SLV",231,"rural","all","2","san_implatrine",12.893624758411
"SLV",231,"rural","all","2","san_other",3.71247679643228
"SLV",231,"rural","all","2","san_septic",36.8676176348759
"SLV",231,"rural","all","2","san_sewer",14.0753870858056
"SLV",231,"rural","all","2","san_unimp",8.26526300702925
"SLV",231,"rural","all","2","improved_w_access",80.9929953157267
"SLV",231,"rural","all","2","water_daily",36.0370322562861
"SLV",231,"rural","all","2","w_dist_treatment",20.6829932294593
"SLV",231,"rural","all","2","w_treatment",45.2253405756223
"SLV",231,"rural","all","2","reason_w_treatment_taste",0
"SLV",231,"rural","all","2","reason_w_treatment_color",0
"SLV",231,"rural","all","2","reason_w_treatment_quality",22.0336324726392
"SLV",231,"rural","all","2","reason_w_treatment_continuity",0.569833655449308
"SLV",231,"rural","all","2","we_piped_water",898.340028699526
"SLV",231,"rural","all","2","we_bottled",1915.14714472203
"SLV",231,"rural","all","2","we_trucked",3000
"SLV",231,"rural","all","2","satisfied_service",0
"SLV",231,"rural","all","2","unsatisfied_service",0
"SLV",231,"rural","all","2","improved_san",85.6015890469612
"SLV",231,"rural","all","2","no_san_access",2.42067114957731
"SLV",231,"rural","all","2","open_def",0.769450864318379
"SLV",231,"rural","all","2","sewage_treated",0
"SLV",231,"rural","all","2","sewage_contaminates",3.00394040552749
"SLV",86,"rural","all","3","twe_usd_pc",4.11614717632063
"SLV",86,"rural","all","3","twe_usd",14.7085824884069
"SLV",86,"rural","all","3","access_water_piped_home",52.6622701176441
"SLV",86,"rural","all","3","access_water_piped_plot",6.53815745620258
"SLV",86,"rural","all","3","water_on_premises",6.25036190954742
"SLV",86,"rural","all","3","water_distr",75.5224406219528
"SLV",86,"rural","all","3","consume_distr",59.2004275738467
"SLV",86,"rural","all","3","consume_other",9.73790523408566
"SLV",86,"rural","all","3","consume_bottled",19.2714041354485
"SLV",86,"rural","all","3","consume_delivered",0
"SLV",86,"rural","all","3","consume_impspring",0.551218544991285
"SLV",86,"rural","all","3","consume_impwell",9.6287875164189
"SLV",86,"rural","all","3","consume_publictap",0.2964889289433
"SLV",86,"rural","all","3","consume_rain",0
"SLV",86,"rural","all","3","consume_unimproved",1.31376806626575
"SLV",86,"rural","all","3","ou_bottled",0
"SLV",86,"rural","all","3","ou_delivered",1.05474447987927
"SLV",86,"rural","all","3","ou_distr",73.3835031867388
"SLV",86,"rural","all","3","ou_impspring",0
"SLV",86,"rural","all","3","ou_impwell",10.1488126195263
"SLV",86,"rural","all","3","ou_other",10.4699345706744
"SLV",86,"rural","all","3","ou_publictap",2.32187173436815
"SLV",86,"rural","all","3","ou_rain",1.05451464428728
"SLV",86,"rural","all","3","ou_unimproved",1.56661876452586
"SLV",86,"rural","all","3","san_ecolatrine",17.5786223219892
"SLV",86,"rural","all","3","san_exclusive",93.6438371222666
"SLV",86,"rural","all","3","san_implatrine",11.4797126007077
"SLV",86,"rural","all","3","san_other",4.13959924488094
"SLV",86,"rural","all","3","san_septic",45.9210739805168
"SLV",86,"rural","all","3","san_sewer",15.0545343514283
"SLV",86,"rural","all","3","san_unimp",3.55381770562601
"SLV",86,"rural","all","3","improved_w_access",88.9483266996486
"SLV",86,"rural","all","3","water_daily",55.0664023269015
"SLV",86,"rural","all","3","w_dist_treatment",25.516178339562
"SLV",86,"rural","all","3","w_treatment",46.2935267415168
"SLV",86,"rural","all","3","reason_w_treatment_taste",0
"SLV",86,"rural","all","3","reason_w_treatment_color",0
"SLV",86,"rural","all","3","reason_w_treatment_quality",17.5165526621587
"SLV",86,"rural","all","3","reason_w_treatment_continuity",0
"SLV",86,"rural","all","3","we_piped_water",671.583134736003
"SLV",86,"rural","all","3","we_bottled",1628.97273012661
"SLV",86,"rural","all","3","we_trucked",1500
"SLV",86,"rural","all","3","satisfied_service",0
"SLV",86,"rural","all","3","unsatisfied_service",0
"SLV",86,"rural","all","3","improved_san",90.0339432546421
"SLV",86,"rural","all","3","no_san_access",2.27263979485093
"SLV",86,"rural","all","3","open_def",0
